TIMESTAMP,VX,VY,VZ,GX,GY,GZ,AX,AY,AZ
1634099816,313.32,313.23,303.93,0,0,0,182.32,1.53,338.69
1634099817,313.37,313.19,303.92,0,0,0,182.32,1.53,338.69
1634099818,313.33,313.22,303.92,0,0,0,182.32,1.53,338.69
1634099820,313.33,313.18,303.92,0,0,0,182.32,1.53,338.69
1634099821,313.37,313.23,303.93,0,0,0,182.32,1.53,338.69
1634099822,313.34,313.21,303.91,0,0,0,182.32,1.54,338.69
1634099823,313.33,313.23,303.93,0,0,0,182.33,1.55,338.69
1634099824,313.35,313.18,303.93,0,0,0,182.32,1.54,338.69
1634099825,313.33,313.2,303.93,0,0,0,182.32,1.54,338.69
1634099826,313.35,313.24,303.92,0,0,0,182.32,1.55,338.69
1634099827,313.33,313.21,303.93,0,0,0,182.31,1.54,338.69
1634099828,313.38,313.19,303.93,0,0,0,182.31,1.54,338.69
1634099829,313.33,313.2,303.92,0,0,0,182.31,1.54,338.69
1634099830,313.34,313.21,303.92,0,0,0,182.31,1.55,338.69
1634099831,313.34,313.23,303.91,0,0,0,182.31,1.55,338.69
1634099832,313.34,313.21,303.93,0,0,0,182.31,1.54,338.69
1634099834,313.34,313.2,303.94,0,0,0,182.31,1.54,338.69
1634099835,313.36,313.23,303.91,3999.94,0,0,182.33,1.55,338.69
1634099836,313.35,313.2,303.92,0,0,0,182.32,1.55,338.69
1634099837,313.34,313.23,303.92,0,0,0,182.32,1.55,338.69
1634099838,313.35,313.17,303.93,0,0,0,182.32,1.55,338.69
1634099839,313.33,313.27,303.92,0,0,0,182.32,1.55,338.69
1634099840,313.35,313.15,303.93,0,0,0,182.32,1.55,338.69
1634099841,313.3,313.27,303.9,0,0,0,182.32,1.55,338.69
1634099842,313.34,313.19,303.93,0,0,0,182.32,1.54,338.69
1634099843,313.34,313.21,303.92,0,0,0,182.32,1.54,338.69
1634099844,313.33,313.22,303.93,0,0,0,182.32,1.54,338.69
1634099845,313.35,313.21,303.92,0,0,0,182.32,1.55,338.69
1634099846,313.31,313.2,303.92,0,0,0,182.32,1.55,338.69
1634099848,313.35,313.21,303.92,0,0,0,182.32,1.54,338.69
1634099849,313.34,313.21,303.93,0,0,0,182.32,1.54,338.69
1634099850,313.34,313.21,303.93,0,0,0,182.32,1.54,338.69
1634099851,313.34,313.21,303.92,0,0,0,182.32,1.55,338.69
1634099852,313.34,313.21,303.92,0,0,0,182.32,1.55,338.69
1634099853,313.36,313.22,303.92,0,0,0,182.32,1.55,338.69
1634099854,313.34,313.18,303.93,0,0,0,182.32,1.54,338.69
1634099855,313.34,313.21,303.93,0,0,0,182.32,1.55,338.69
1634099856,313.31,313.19,303.93,3999.94,0,0,182.33,1.53,338.69
1634099857,313.33,313.21,303.97,3999.69,0.24,0,182.35,1.53,338.69
1634099858,313.38,313.23,304.07,3999.57,0,0,182.35,1.53,338.69
1634099859,313.32,313.2,304,0,0.06,0,182.36,1.52,338.69
1634099860,313.34,313.21,303.93,3999.88,0,0,182.36,1.52,338.69
1634099862,313.35,313.2,303.93,0,0,0,182.35,1.53,338.69
1634099863,313.34,313.21,303.92,0,0,0,182.34,1.53,338.69
1634099864,313.34,313.21,303.93,0,0,0,182.33,1.54,338.69
1634099865,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099866,313.35,313.2,303.93,0,0,0,182.33,1.54,338.69
1634099867,313.34,313.21,303.91,0,0,0,182.34,1.55,338.69
1634099868,313.35,313.21,303.94,0,0,0,182.34,1.55,338.69
1634099869,313.34,313.21,303.92,0,0,0,182.34,1.54,338.69
1634099870,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099871,313.35,313.2,303.93,0,0,0,182.33,1.54,338.69
1634099872,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099873,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099874,313.35,313.21,303.93,0,0,0,182.33,1.54,338.69
1634099876,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099877,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099878,313.34,313.21,303.93,0,0,0,182.33,1.54,338.69
1634099879,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099880,313.34,313.21,303.92,0,0,0,182.33,1.54,338.69
1634099881,313.34,313.21,303.93,0,0,0,182.33,1.54,338.69
1634099882,313.34,313.21,303.9,0,0,0,182.33,1.55,338.69
1634099883,313.35,313.21,303.91,0.18,0,0,182.34,1.55,338.69
1634099884,313.34,313.21,303.92,0.12,0,0,182.34,1.55,338.69
1634099885,313.34,313.21,303.93,0,0,0,182.34,1.54,338.69
1634099886,313.34,313.22,303.93,3999.88,0,0,182.34,1.54,338.69
1634099887,313.34,313.21,303.93,3999.94,0,0,182.35,1.54,338.69
1634099888,313.34,313.21,303.91,3999.94,0,0,182.35,1.55,338.69
1634099890,313.34,313.21,303.91,3999.94,0,0,182.35,1.56,338.69
1634099891,313.34,313.21,303.92,0,0,0,182.35,1.56,338.69
1634099892,313.33,313.21,303.96,0.06,0.06,0,182.35,1.55,338.69
1634099893,313.36,313.2,303.95,0.49,3997.92,0.06,182.41,1.48,338.96
1634099894,313.36,313.26,303.76,4.88,3998.35,0,182.28,1.43,338.99
1634099895,313.39,313.22,303.94,3999.15,0.12,0,244.63,317.92,289.96
1634099896,4.44,307.31,312.87,3936.52,3908.39,3800.11,258.84,320.5,290.81
1634099897,313.45,313.23,303.98,3995.85,4.94,3999.94,185.87,357.44,9.09
1634099898,313.49,313.3,303.94,3999.63,0,0,185.51,357.37,10.17
1634099899,313.47,313.29,303.95,0.18,0,0,183.8,358.84,18.16
1634099900,313.49,313.27,303.93,0,0,0,182.88,359.8,22.84
1634099901,313.43,313.37,308.7,3999.76,0.24,0,182.45,0.32,25.25
1634099902,313.45,313.27,303.92,0,0,0,182.1,0.72,27.1
1634099904,313.45,313.27,303.92,0,0,0,182.04,0.8,27.45
1634099905,313.45,313.27,303.92,0,0,0,181.99,0.86,27.72
1634099906,313.46,313.27,303.92,0,0,0,181.98,0.86,27.72
1634099907,313.45,313.28,303.92,0.06,0,0,181.98,0.87,27.77
1634099908,313.46,313.27,303.93,3999.94,0.06,0,181.98,0.87,27.77
1634099909,313.46,313.27,303.93,0,0,0,181.98,0.88,27.8
1634099910,313.45,313.27,303.92,0,0,0,181.97,0.88,27.81
1634099911,313.45,313.27,303.92,0,0,0,181.97,0.88,27.82
1634099912,313.46,313.27,303.92,0,0,0,181.97,0.88,27.82
1634099913,313.45,313.27,303.92,0,0,0,181.98,0.88,27.82
1634099914,313.42,313.27,303.94,0.06,0.12,0,182,0.93,27.83
1634099915,313.4,313.22,303.93,0.12,3999.82,0,182.02,0.94,27.83
1634099916,313.49,313.29,303.91,0,0,0,182.02,0.94,27.83
1634099918,313.46,313.29,303.89,0,0,0,182.01,0.96,27.86
1634099919,313.44,313.26,303.94,0,3999.94,0,182,0.96,27.86
1634099920,313.44,313.26,303.93,0,0,0,182.01,0.96,27.86
1634099921,313.44,313.27,303.92,3999.94,0.06,0,182.01,0.96,27.86
1634099922,313.44,313.27,303.92,0.06,0,0,182.01,0.97,27.86
1634099923,313.46,313.25,303.91,0,0,0,182.01,0.97,27.86
1634099924,313.44,313.27,303.92,0,0,0,182,0.97,27.86
1634099925,313.45,313.26,303.92,3999.88,0.12,0,182.01,0.97,27.86
1634099926,313.4,313.19,303.85,0.06,3999.88,0,182.02,0.97,27.86
1634099927,313.46,313.26,303.92,0,0,0,182.01,0.97,27.86
1634099928,313.43,313.27,303.92,0,0,0,182.01,0.96,27.86
1634099929,313.45,313.27,303.93,0,0,0,182,0.96,27.86
1634099930,313.45,313.28,303.91,0,0,0,182.01,0.97,27.86
1634099932,313.44,313.25,303.92,0.06,3999.88,0,182,0.97,27.87
1634099933,313.42,313.29,303.92,0.06,3999.94,0,182,0.97,27.87
1634099934,313.45,313.27,303.92,0,0,0,181.99,0.97,27.87
1634099935,313.44,313.27,303.93,0,0.06,0,182,0.97,27.87
1634099936,313.43,313.27,303.92,0,0,0,182,0.97,27.87
1634099937,313.46,313.26,303.93,3999.94,0.06,0,181.99,0.97,27.87
1634099938,313.49,313.28,303.92,3999.88,0.06,0,181.89,0.84,27.96
1634099939,313.51,313.28,303.95,3999.94,0,0,181.89,0.85,27.96
1634099940,313.43,313.27,303.91,3999.94,0.06,0,181.87,0.84,27.96
1634099941,313.48,313.3,303.91,0,3999.94,0,181.88,0.85,27.96
1634099942,313.46,313.28,303.92,0,0,0,181.88,0.85,27.96
1634099676,0.88,4.82,8.27,3998.41,3986.63,1.59,27.3,353.92,4.54
1634099677,1.51,4.47,8.68,3987.67,3955.38,27.95,26.91,350.49,4.25
1634099678,2.79,2.26,8.29,3911.44,10.07,7.02,21.68,346.01,5.35
1634099679,1.08,2.8,9.25,6.53,3970.7,3978.27,17.57,352.45,6.66
1634099680,1.45,2.99,9.17,3996.34,3994.69,3985.11,17.78,351.52,4.45
1634099681,1.4,2.9,9.23,0.12,3998.96,0.67,17.76,351.51,3.69
1634099682,1.23,2.84,9.24,3990.54,3974,3932.37,16.88,353.19,354.77
1634099683,5.89,8.95,1.93,16.3,3958.44,79.65,73.12,318.39,90.1
1634099684,8.02,7.03,0.35,21.73,3985.05,14.59,96.38,300.86,80.55
1634099686,7.8,4.88,312.38,18.07,3976.44,3992.25,101.23,300.5,77.53
1634099687,8.12,4.31,312.35,32.23,3949.46,23.68,108.31,300.36,71.74
1634099688,8.35,4.95,310.71,10.01,2.38,3999.63,115.03,299.87,65.99
1634099689,8.88,1.9,310.56,3974.79,68.36,10.86,116.78,296.35,64.41
1634099690,8.71,1.75,312.31,2.81,3998.78,40.16,113.71,283.01,64.77
1634099691,9.24,0,311.35,0.55,3999.69,3999.15,174.27,282.58,20.85
1634099692,8.63,3.11,311.12,3998.54,3.05,3998.9,127.05,293.81,73.29
1634099693,8.64,3.19,311.32,3999.94,0.37,0,124.58,293.96,83.99
1634099694,8.64,3.19,311.32,0,0.12,0,124.5,294.03,86.13
1634099695,8.66,3.17,311.32,3999.94,0.37,0,124.51,294.04,86.28
1634099696,8.63,3.19,311.32,0.06,3999.88,0,124.64,294.15,88.48
1634099697,8.64,3.2,311.32,3999.94,0.12,0,125,294.27,88.69
1634099698,8.63,3.19,311.33,3999.82,0.55,3999.88,125.03,294.28,88.71
1634099700,8.63,3.33,311.62,3995.67,8.61,3996.34,121.68,294.15,92.72
1634099701,6.35,308.12,312.49,43.46,15.81,68.05,257.59,307.62,349.84
1634099702,6.44,307.14,312.07,15.32,3986.33,39.79,260.82,312.53,346.42
1634099703,7.15,306.46,312.36,19.47,8.91,10.19,289.63,332.28,326.25
1634099704,3.58,305.4,3.94,1.28,1.53,2.01,293.02,335.19,331.89
1634099705,3.97,305.53,3.79,0.67,2.2,1.83,293.39,335.62,5.7
1634099706,3.78,305.03,3.47,3999.21,3997.25,3999.21,293.31,335.82,1.59
1634099707,3.63,305.28,3.66,3998.47,0,0.24,292.78,336.95,3.79
1634099708,3.81,305.28,3.49,0.37,0.37,0.43,293.1,337.25,4.58
1634099709,4.35,305.64,3.52,3999.63,0.18,3999.63,292.86,336.63,3.11
1634099710,3.98,305.1,3.44,3998.35,3998.29,0.12,292.29,336.97,3.1
1634099711,3.71,305.18,3.44,3998.66,3999.94,0.55,293.07,337.58,359.85
1634099712,3.79,305.29,3.56,0,3999.94,3999.94,293.05,337.46,348.73
1634099714,3.82,305.3,3.57,2.5,1.83,3999.88,292.91,337.36,347.79
1634099715,3.77,305.04,3.45,3995.12,3995.54,1.65,293.16,337.37,347.73
1634099716,3.77,305.28,3.59,0,0,0,293.2,337.37,347.72
1634099717,3.77,305.28,3.58,0,0,0,293.23,337.36,347.72
1634099718,3.78,305.28,3.57,0,0,0,293.24,337.36,347.72
1634099719,3.78,305.28,3.58,0,0,0,293.25,337.36,347.72
1634099720,3.78,305.28,3.57,0,0,0,293.25,337.35,347.72
1634099721,3.78,305.28,3.57,0,0,0,293.25,337.35,347.72
1634099722,3.78,305.27,3.57,0,0,0,293.25,337.35,347.72
1634099723,3.78,305.28,3.57,0,0,0,293.25,337.35,347.72
1634099724,3.78,305.28,3.57,0,0,0,293.25,337.34,347.72
1634099725,3.78,305.28,3.58,0,0,0,293.26,337.34,347.72
1634099726,3.78,305.28,3.58,0,0,0,293.25,337.34,347.72
1634099728,3.78,305.28,3.57,0,0,0,293.26,337.34,347.72
1634099729,3.78,305.28,3.57,0,0,0,293.25,337.34,347.72
1634099730,3.78,305.28,3.57,0,0,0,293.25,337.34,347.72
1634099731,3.78,305.28,3.57,0,0,0,293.25,337.34,347.72
1634099732,3.78,305.28,3.57,0,0,0,293.25,337.34,347.72
1634099733,3.76,305.33,3.58,0,0,0,293.25,337.33,347.73
1634099734,3.75,305.26,3.57,1.95,3994.26,1.95,293.04,337.36,350.62
1634099735,3.72,305.17,3.56,1.22,3995,1.95,292.99,337.37,351.39
1634099736,3.98,305.38,3.37,3998.96,3999.88,0.31,292.91,337.25,350.3
1634099737,3.45,305.15,3.65,0.12,3996.09,1.28,291.95,337.05,352.99
1634099738,3.76,305.19,3.38,1.34,2.44,0.73,291.97,337.1,353.1
1634099739,3.94,305.14,3.4,0.06,3999.94,0.43,291.52,337.48,353.4
1634099740,3.72,305.15,3.27,0,3999.94,0,291.81,337.36,352.47
1634099741,3.78,305.19,3.34,0,0,0,291.81,337.36,352.48
1634099743,3.77,305.2,3.38,0,0,0.18,275.31,317.56,2.11
1634099744,7.51,311.67,309.3,3975.46,3988.59,14.89,212.87,304.77,29.03
1634099745,7.86,311.16,308.92,3960.63,15.38,3973.02,174.81,302.71,48.13
1634099746,8.59,2.08,308.43,3995.91,11.23,3977.6,176.24,312.26,40.09
1634099747,6.61,0.42,307.73,20.02,3955.2,9.28,171.36,310.72,43.67
1634099748,3.91,313.33,305.52,3991.58,3981.63,7.14,179.93,332.52,29.88
1634099749,5.37,1,305.14,3971.5,12.57,3952.76,172.56,330.19,35.23
1634099750,4.66,1.13,305.37,1.22,3998.72,1.1,172.68,330.34,34.99
1634099751,4.49,1.05,305.24,8.97,3997.5,3999.27,177.6,350.31,23.23
1634099752,0.3,0.11,304.74,10.5,3970.09,3992.55,180.51,358.38,20.24
1634099753,0.14,313.33,304.05,3999.45,8.48,2.75,182.77,357.75,14.66
1634099754,3.31,1.14,304.44,30.03,22.22,3944.15,172.09,337.7,27.54
1634099756,4.34,1.78,306.03,4.09,25.94,3934.75,163.77,333.34,37.9
1634099757,2.4,2.74,8.83,3973.94,13.24,3976.2,15.38,1.44,153.01
1634099758,313.05,2.55,9.49,3999.88,3999.45,0,15.52,1.92,162.16
1634099759,313.07,2.55,9.45,0.06,0,0,15.4,2.51,161.96
1634099760,313.06,2.55,9.45,0,0,0,15.32,2.79,161.85
1634099761,313.06,2.56,9.45,0,0.06,0,15.3,2.9,161.78
1634099762,313.07,2.57,9.44,0.06,3999.82,0,15.3,2.91,161.78
1634099763,313.07,2.57,9.44,0,0,0,15.28,3.04,161.73
1634099764,313.07,2.58,9.43,0,0,0,15.28,3.06,161.72
1634099765,313.07,2.58,9.44,0,0,0,15.29,3.08,161.71
1634099766,313.07,2.58,9.43,0,0,0,15.3,3.08,161.71
1634099767,313.07,2.59,9.44,0,0,0,15.31,3.1,161.71
1634099768,313.08,2.58,9.44,0,0,0,15.31,3.1,161.71
1634099769,313.07,2.58,9.44,0,0,0,15.31,3.1,161.71
1634099771,313.07,2.59,9.43,0,0,0,15.33,3.1,161.7
1634099772,313.07,2.58,9.43,0,0,0,15.33,3.09,161.7
1634099773,313.07,2.59,9.43,0,3999.94,0,15.33,3.1,161.7
1634099774,313.07,2.59,9.43,0,0,0,15.34,3.1,161.7
1634099775,313.07,2.59,9.43,0,0,0,15.35,3.11,161.7
1634099776,313.06,2.59,9.44,0,0,0,15.36,3.12,161.7
1634099777,313.07,2.59,9.43,0,0,0,15.37,3.13,161.7
1634099778,313.07,2.6,9.43,0,0,0,15.39,3.12,161.7
1634099779,313.07,2.6,9.44,0,0,0,15.39,3.12,161.7
1634099780,313.07,2.59,9.43,0,0,0,15.39,3.12,161.7
1634099782,313.06,2.6,9.43,0,0,0,15.39,3.12,161.7
1634099783,313.07,2.59,9.43,0,0,0,15.39,3.12,161.7
1634099784,313.07,2.59,9.43,0,0,0,15.39,3.12,161.7
1634099785,313.07,2.6,9.43,0,0,0,15.4,3.12,161.7
1634099786,313.06,2.6,9.43,0,0,0,15.4,3.13,161.7
1634099787,313.02,1.56,10.16,10.74,3986.08,3985.35,9.03,1.24,162.54
1634099788,0.35,3.23,10.88,24.23,3932.92,3963.13,14.29,358.35,162.51
1634099789,0.91,1.41,9.41,3993.41,9.58,2.32,12.43,355,162.48
1634099790,313.5,1.36,9.25,6.9,3994.02,0.37,9.05,359.36,162.83
1634099791,8.85,5.68,1.58,3991.15,5.25,3991.46,66.63,305.21,126.05
1634099792,7.93,5.1,2.07,3992.68,13.24,3.05,91.28,302.22,119.68
1634099793,8.11,5.16,313.51,3981.87,30.03,3993.41,86.86,302.44,123.9
1634099794,8.04,4.81,312.15,0.06,3999.63,0.12,102.59,301.67,113.7
1634099795,8.05,4.79,312.08,0.37,3999.08,0,105.29,301.84,114.5
1634099797,8.04,4.79,312.1,3999.94,3999.76,0,105.46,301.85,114.54
1634099798,8.05,4.78,312.08,3999.82,0.06,0,106.78,301.95,114.8
1634099799,8.05,4.78,312.04,0,3999.94,0,108,302.01,115.02
1634099800,8.04,4.76,311.99,3999.69,0.31,0,108.57,302.02,114.69
1634099801,8.05,4.76,311.97,0,3999.94,0,108.84,302.04,114.54
1634099802,8.05,4.75,311.95,0,3999.88,0,109.06,302.05,114.38
1634099803,8.04,4.74,311.93,3999.88,0.18,0,109.25,302.05,114.25
1634099804,8.05,4.75,311.93,0,0,0,109.36,302.05,114.25
1634099805,8.02,4.66,311.48,3996.03,4.15,3998.72,113.44,302.38,110.72
1634099806,8.02,4.66,311.59,3999.76,0.37,0,113.3,302.37,111.09
1634099807,8.01,4.66,311.57,3999.88,0.24,0,113.41,302.36,111.2
1634099808,8.02,4.65,311.54,0,0,0,113.51,302.37,111.29
1634099809,8.01,4.65,311.56,0,0,0,113.58,302.37,111.4
1634099811,8.01,4.65,311.54,3999.88,0.31,0,113.79,302.4,111.35
1634099812,8.04,4.73,311.83,0.24,3999.39,0.31,109.98,302.18,115.15
1634099813,8.03,4.72,311.8,0.06,0,0,112.88,302.42,112.45
1634099814,8.01,4.68,311.6,0.06,3999.82,0,112.93,302.42,112.46
1634099815,8,4.68,311.6,0,0,0,112.99,302.42,112.46
1634099816,8.01,4.68,311.61,0,0,0,113.06,302.43,112.47
1634099817,8,4.68,311.6,0,0,0,113.07,302.43,112.47
1634099818,8.02,4.68,311.6,0,0,0,113.18,302.43,112.47
1634099819,8.01,4.68,311.58,3999.88,0.12,0,113.28,302.45,112.41
1634099820,8.01,4.67,311.57,0,0,0,113.33,302.46,112.41
1634099821,8.01,4.67,311.58,0,0,0,113.39,302.46,112.41
1634099822,8.01,4.67,311.57,0,0,0,113.4,302.46,112.41
1634099823,8.01,4.68,311.57,0,0,0,113.43,302.46,112.41
1634099825,8.01,4.68,311.57,0,0,0,113.43,302.47,112.41
1634099826,8.01,4.68,311.57,0,0,0,113.51,302.48,112.41
1634099827,8,4.67,311.57,0,0,0,113.59,302.49,112.39
1634099828,8.01,4.67,311.56,0.06,3999.88,0,113.63,302.48,112.46
1634099829,8,4.67,311.56,0,0.06,0,113.63,302.48,112.47
1634099830,8,4.66,311.55,0.06,0,0,113.65,302.48,112.51
1634099831,8.01,4.67,311.56,0.12,3999.94,0,113.64,302.48,112.52
1634099832,8,4.66,311.55,0,0.12,0,113.68,302.48,112.54
1634099833,8.01,4.67,311.56,0,0,0,113.74,302.49,112.53
1634099834,8,4.67,311.54,0,0,0,113.78,302.5,112.53
1634099835,8.01,4.66,311.51,0,0,0,113.92,302.53,112.46
1634099836,8.01,4.66,311.53,0,0,0,113.95,302.53,112.46
1634099837,8,4.66,311.52,0.12,3999.88,0,113.98,302.53,112.46
1634099839,8,4.66,311.53,0,0.06,0,113.98,302.53,112.51
1634099840,8.01,4.66,311.5,0,0,0,114.15,302.55,112.39
1634099841,8,4.66,311.5,0,0,0,114.17,302.54,112.42
1634099842,8,4.66,311.5,0,0,0,114.22,302.55,112.42
1634099843,8,4.66,311.5,0,0,0,114.25,302.56,112.42
1634099844,8,4.66,311.49,0,0.06,0,114.26,302.55,112.46
1634099845,8,4.65,311.49,3999.94,0.12,0,114.28,302.55,112.49
1634099846,8,4.66,311.49,0.18,3999.76,0,114.28,302.55,112.5
1634099847,8,4.66,311.5,3999.94,0.12,0,114.31,302.55,112.57
1634099848,7.99,4.66,311.49,0.06,3999.94,0,114.32,302.56,112.62
1634099849,7.99,4.65,311.49,0,0,0,114.36,302.57,112.63
1634099850,7.99,4.65,311.48,0,0,0,114.38,302.57,112.63
1634099852,7.99,4.65,311.48,0,0,0,114.38,302.57,112.63
1634099853,7.99,4.65,311.5,0,0,0,114.37,9.18,5.34
1634099854,8,4.65,311.48,0,0,0,114.43,302.59,112.64
1634099855,7.99,4.65,311.47,0,0,0,114.58,302.6,112.64
1634099856,7.99,4.64,311.47,0,0,0,114.61,302.61,112.64
1634099857,8,4.65,311.47,0,0,0,114.61,302.61,112.64
1634099858,8,4.65,311.47,0,0,0,114.64,302.61,112.64
1634099859,8,4.65,311.47,0,0,0,114.64,302.61,112.64
1634099860,7.99,4.65,311.47,0,0,0,114.66,302.61,112.64
1634099861,7.99,4.65,311.46,0.06,3999.88,0,114.71,302.62,112.62
1634099862,7.99,4.65,311.47,3999.94,0.12,0,114.71,302.62,112.62
1634099863,7.99,4.65,311.46,0.55,3998.78,0,114.83,302.64,112.48
1634099864,8,4.64,311.45,3999.94,0.12,0,114.86,302.65,112.43
1634099866,7.99,4.64,311.46,0,0.06,0,114.86,302.64,112.43
1634099867,7.99,4.64,311.45,0,0,0,114.83,302.63,112.42
1634099868,7.99,4.64,311.46,0,0,0,114.84,302.63,112.42
1634099869,7.99,4.64,311.45,0,0,0,114.84,302.63,112.42
1634099870,8,4.65,311.44,0,0,0,114.83,302.63,112.44
1634099871,7.98,4.64,311.46,0,0,0,114.82,302.63,112.5
1634099872,7.98,4.64,311.46,0,0.06,0,114.82,302.63,112.5
1634099873,7.98,4.63,311.45,0,0,0,114.82,302.63,112.52
1634099874,8,4.65,311.45,0,0,0,114.85,302.64,112.55
1634099875,7.99,4.64,311.45,0,0,0,114.9,302.65,112.55
1634099876,7.99,4.64,311.43,0.12,3999.94,0,114.91,302.65,112.57
1634099877,7.99,4.65,311.44,0,0,0,114.9,302.64,112.63
1634099878,7.99,4.63,311.43,0,0,0,114.98,302.66,112.57
1634099880,7.99,4.64,311.45,0.12,3999.76,0,115,302.66,112.54
1634099881,8,4.65,311.45,0,0,0,115,302.66,112.51
1634099882,7.99,4.64,311.45,0,0,0,115.02,302.66,112.49
1634099883,7.98,4.63,311.44,0.06,3999.94,0,114.99,302.66,112.51
1634099884,7.99,4.64,311.44,0,0.06,0,114.97,302.65,112.55
1634099885,8,4.65,311.43,0,0,0,114.98,302.65,112.55
1634099886,8,4.65,311.44,0,0,0,114.99,302.66,112.55
1634099887,7.99,4.64,311.44,0,0,0,114.99,302.66,112.55
1634099888,7.99,4.64,311.44,0,0.06,0,115.02,302.66,112.54
1634099889,7.99,4.64,311.43,0,0,0,115.05,302.67,112.51
1634099890,7.99,4.64,311.44,3999.88,0.24,0,115.07,302.67,112.47
1634099891,7.98,4.63,311.43,0.18,3999.69,0,115.1,302.68,112.4
1634099892,7.99,4.65,311.43,0,3999.94,0,115.27,302.72,112.12
1634099894,7.99,4.63,311.41,0,3999.94,0,115.3,302.72,112.08
1634099895,7.98,4.63,311.42,0,0,0,115.28,302.71,112.07
1634099896,7.99,4.64,311.41,0,0,0,115.26,302.7,112.07
1634099897,7.99,4.64,311.42,0,0,0,115.26,302.7,112.07
1634099898,7.99,4.63,311.42,0,0,0,115.26,302.69,112.07
1634099899,7.98,4.63,311.41,0,0,0,115.27,302.69,112.06
1634099900,8,4.63,311.42,0,0,0,115.29,302.7,112.04
1634099901,7.99,4.63,311.41,0,0,0,115.29,302.69,112.04
1634099902,7.98,4.63,311.44,0,0,0,115.28,302.69,112.04
1634099903,7.97,4.63,311.21,3999.39,0.98,3999.76,117.49,303.21,109.93
1634099904,7.96,4.6,311.16,0.49,3999.27,0.12,117.56,303.22,109.9
1634099905,7.93,4.6,311.17,0,3999.94,0,117.6,303.22,109.86
1634099906,7.93,4.6,311.2,3999.88,0.24,0,117.62,303.22,109.81
1634099907,7.89,4.75,311.56,0.37,3991.94,0.43,124.83,304.88,102.67
1634099909,7.74,4.42,310.42,3999.45,1.46,3999.63,126.17,305.26,101.2
1634099910,7.75,4.44,310.4,0.49,3997.92,0.18,126.19,305.26,101.21
1634099911,7.77,4.54,310.34,3.05,3990.3,1.34,127.27,305.85,99.68
1634099912,8.12,4.7,311.12,3961.61,3965.94,26.92,130.79,306.56,94.04
1634099913,7.44,4.13,308.88,3994.08,19.59,3999.51,135.31,309.01,82.64
1634099914,7.39,4.21,309.64,3997.31,6.1,3999.63,177.12,353.45,41.62
1634099915,0.23,0.07,303.84,3999.63,0.73,0,178.4,356.92,37.3
1634099916,0.31,0.23,303.96,2.93,3997.8,0.67,178.51,357.09,37.1
1634099917,0.21,0.08,303.95,3999.39,2.08,3999.88,179.2,358.41,34.89
1634099918,0.25,0.11,303.9,0.06,3999.76,0,179.56,358.91,34.52
1634099919,312.08,313.15,303.88,3999.15,0.49,3999.69,182.23,7.53,41.12
1634099920,312.45,313.27,303.95,0.06,3999.94,0,181.9,6.56,41.01
1634099921,312.46,313.29,303.96,0.06,3999.88,0,181.91,6.62,40.97
1634099923,312.47,313.29,303.97,0,0,0,181.92,6.64,40.96
1634099924,312.44,313.29,303.84,0.31,3999.76,0,181.9,6.66,40.96
1634099925,311.78,313.06,304.04,0.85,3998.6,0.18,183.27,10.18,59
1634099926,311.67,313.07,304.08,0.18,3999.57,0,183.23,11.15,64.82
1634099927,311.67,313.08,304.07,0.06,3999.69,0,183.22,11.33,64.8
1634099928,311.68,313.08,304.05,0,0,0,183.16,11.4,64.79
1634099929,311.69,313.09,304.07,0,0,0,183.13,11.39,64.79
1634099930,311.69,313.09,304.06,0,0,0,183.11,11.39,64.79
1634099931,311.69,313.09,304.07,3999.94,0.37,0,183.09,11.4,64.79
1634099932,311.69,313.09,304.07,0,0,0,183.06,11.35,64.79
1634099933,311.69,313.11,304.06,0,0,0,183.04,11.35,64.79
1634099934,311.69,313.11,304.07,0,0,0,183.02,11.33,64.79
1634099935,311.69,313.11,304.06,3999.82,0.31,0,183.02,11.37,64.8
1634099937,311.67,313.1,304.07,0.12,3999.76,0,182.98,11.34,64.8
1634099938,311.7,313.13,304.07,3999.82,0.24,0,182.98,11.35,64.8
1634099939,311.69,313.11,304.07,0,0,0,182.94,11.33,64.8
1634099940,311.69,313.12,304.07,0,0,0,182.93,11.33,64.8
1634099941,311.7,313.12,304.07,0,0,0,182.93,11.32,64.8
1634099942,311.69,313.12,304.07,0,0,0,182.92,11.32,64.8
1634099943,311.69,313.12,304.07,0,0,0,182.92,11.32,64.8
1634099944,311.7,313.12,304.06,0,0,0,182.92,11.32,64.8
1634099945,311.68,313.12,304.06,0,0,0,182.91,11.32,64.8
1634099946,311.69,313.12,304.07,0,0,0,182.9,11.32,64.8
1634099947,311.69,313.12,304.06,0,0,0,182.89,11.32,64.8
1634099948,311.71,313.14,304.07,0,0,0,182.85,11.27,64.8
1634099950,311.7,313.13,304.06,0,0,0,182.85,11.27,64.8
